Ranking,Company,Market_Cap,stock,Country,Sector,Industry
253,"Descartes Systems Group Inc.",6930000000.00,DSG,Canada,Technology,"Software Application"
254,"The Descartes Systems Group, Inc.",6870000000.00,DC2,Canada,Technology,"Software Application"
255,"Rambus Inc.",6870000000.00,RMBS,"United States",Technology,Semiconductors
256,"Qualys, Inc.",6820000000.00,QLYS,"United States",Technology,"Software Infrastructure"
257,"Onto Innovation Inc.",6810000000.00,ONTO,"United States",Technology,Semiconductors
258,"National Silicon Industry Group Co. Ltd",6790000000.00,688126,China,Technology,"Semiconductor Equipment & Materials"
259,"Cognex Corporation",6720000000.00,CGNX,"United States",Technology,"Scientific & Technical Instruments"
260,"Wix.com Ltd.",6710000000.00,WIX,Israel,Technology,"Software Infrastructure"
261,Fabrinet,6700000000.00,FN,"Cayman Islands",Technology,"Electronic Components"
262,"SPS Commerce, Inc.",6650000000.00,SPSC,"United States",Technology,"Software Infrastructure"
263,"Ciena Corporation",6600000000.00,CIEN,"United States",Technology,"Communication Equipment"
264,"MKS Instruments, Inc.",6540000000.00,MKSI,"United States",Technology,"Scientific & Technical Instruments"
265,"Concentrix Corporation",6490000000.00,CNXC,"United States",Technology,"Information Technology Services"
266,"Temenos AG",6430000000.00,TEMN,Switzerland,Technology,"Software Application"
267,"Science Applications International Corporation",6420000000.00,SAIC,"United States",Technology,"Information Technology Services"
268,"Mohawk Group Holdings, Inc.",6400000000.00,MWK,"United States",Technology,"Consumer Electronics"
269,"CDK Global, Inc.",6390000000.00,CDK,"United States",Technology,"Software Application"
270,"Arrow Electronics, Inc.",6390000000.00,ARW,"United States",Technology,"Electronics & Computer Distribution"
271,"SCSK Corp",6360000000.00,9719,Japan,Technology,"Information Technology Services"
272,"Littelfuse, Inc.",6360000000.00,LFUS,"United States",Technology,"Electronic Components"
273,"Hamamatsu Photonics K.K.",6290000000.00,6965,Japan,Technology,"Electronic Components"
274,"Altair Engineering Inc.",6250000000.00,ALTR,"United States",Technology,"Software Infrastructure"
275,"Coherent, Inc.",6230000000.00,COHR,"United States",Technology,"Scientific & Technical Instruments"
276,"SailPoint Technologies Holdings, Inc.",6190000000.00,SAIL,"United States",Technology,"Software Infrastructure"
277,"Genpact Limited",6180000000.00,G,Bermuda,Technology,"Information Technology Services"
278,"New Relic, Inc.",6180000000.00,NEWR,"United States",Technology,"Software Infrastructure"
279,"MACOM Technology Solutions Holdings, Inc.",6170000000.00,MTSI,"United States",Technology,Semiconductors
280,"Hangzhou First Applied Material Co. Ltd",6130000000.00,603806,China,Technology,"Semiconductor Equipment & Materials"
281,"Stamps.com Inc.",6120000000.00,STMP,"United States",Technology,"Software Application"
282,"Smartsheet Inc.",6070000000.00,SMAR,"United States",Technology,"Software Application"
283,"Bechtle AG",6040000000.00,BC8,Germany,Technology,"Information Technology Services"
284,"Coupa Software Incorporated",6030000000.00,COUP,"United States",Technology,"Software Application"
285,"Inventec Corp",5990000000.00,2356,Taiwan,Technology,"Computer Hardware"
286,"AppFolio, Inc.",5970000000.00,APPF,"United States",Technology,"Software Application"
287,"DoubleVerify Holdings, Inc.",5870000000.00,DV,"United States",Technology,"Software Application"
288,"Topicus.com, Inc.",5870000000.00,TOI,Canada,Technology,"Software Infrastructure"
289,"Soitec SA",5860000000.00,SOH1,France,Technology,"Semiconductor Equipment & Materials"
290,"Qualtrics International Inc.",5830000000.00,XM,"United States",Technology,"Software Application"
291,"Shift4 Payments, Inc.",5820000000.00,FOUR,"United States",Technology,"Software Infrastructure"
292,"Insight Enterprises, Inc.",5800000000.00,NSIT,"United States",Technology,"Information Technology Services"
293,"eMemory Technology, Inc.",5790000000.00,3529,Taiwan,Technology,Semiconductors
294,"Datto Holding Corp.",5740000000.00,MSP,"United States",Technology,"Software Application"
295,"Hua Hong Semiconductor Ltd",5710000000.00,1347,China,Technology,Semiconductors
296,"ITOCHU Techno-Solutions Corp",5630000000.00,4739,Japan,Technology,"Information Technology Services"
297,"Shengyi Technology Co. Ltd",5620000000.00,600183,China,Technology,"Electronic Components"
298,"Allegro MicroSystems, Inc.",5580000000.00,ALGM,"United States",Technology,Semiconductors
299,"Novanta Inc.",5580000000.00,NOVT,"United States",Technology,"Scientific & Technical Instruments"
300,"KnowBe4, Inc.",5540000000.00,KNBE,"United States",Technology,"Software Infrastructure"
301,"GT Advanced Technologies, Inc.",5500000000.00,GTAT,"United States",Technology,Semiconductors
302,"Silergy Corp",5490000000.00,6415,China,Technology,Semiconductors
303,"Sensata Technologies Holding plc",5480000000.00,ST,"United States",Technology,"Scientific & Technical Instruments"
304,"SG Micro Corp",5450000000.00,300661,China,Technology,Semiconductors
305,"II-VI Incorporated",5440000000.00,IIVI,"United States",Technology,"Scientific & Technical Instruments"
306,"Five9, Inc.",5380000000.00,FIVN,"United States",Technology,"Software Infrastructure"
307,"Medallia, Inc.",5380000000.00,MDLA,"United States",Technology,"Software Application"
308,"StoneCo Ltd.",5360000000.00,STNE,"Cayman Islands",Technology,"Software Application"
309,"BayCurrent Consulting, Inc.",5360000000.00,6532,Japan,Technology,"Information Technology Services"
310,"TIS, Inc.",5290000000.00,3626,Japan,Technology,"Information Technology Services"
311,"Shinko Electric Industries Co. Ltd",5280000000.00,6967,Japan,Technology,Semiconductors
312,"Compal Electronics, Inc.",5250000000.00,2324,Taiwan,Technology,"Computer Hardware"
313,"Lyft, Inc.",5200000000.00,LYFT,"United States",Technology,"Software Application"
314,"Vontier Corporation",5160000000.00,VNT,"United States",Technology,"Scientific & Technical Instruments"
315,"Hangzhou Silan Microelectronics Co. Ltd",5150000000.00,600460,China,Technology,"Semiconductor Equipment & Materials"
316,"GMO Payment Gateway, Inc.",5150000000.00,3769,Japan,Technology,"Software Infrastructure"
317,"Alten SA",5130000000.00,ATE,France,Technology,"Information Technology Services"
318,"Micro-Star International Co. Ltd",5120000000.00,2377,Taiwan,Technology,"Computer Hardware"
319,"Sumco Corp",5120000000.00,3436,Japan,Technology,"Semiconductor Equipment & Materials"
320,"Giga-Byte Technology Co. Ltd",5110000000.00,2376,Taiwan,Technology,"Computer Hardware"
321,"Dun & Bradstreet Holdings, Inc.",5110000000.00,DNB,"United States",Technology,"Information Technology Services"
322,"Shanghai Friendess Electronic Technology Corp Ltd",5100000000.00,688188,China,Technology,Semiconductors
323,"Tenable Holdings, Inc.",5090000000.00,TENB,"United States",Technology,"Software Infrastructure"
324,"Seiko Epson Corp",5070000000.00,6724,Japan,Technology,"Computer Hardware"
325,"Nan Ya Printed Circuit Board Corp",5060000000.00,8046,Taiwan,Technology,"Electronic Components"
326,"Workiva Inc.",5040000000.00,WK,"United States",Technology,"Software Application"
327,"Yealink Network Technology Co. Ltd",5030000000.00,300628,China,Technology,"Communication Equipment"
328,"CMC Materials, Inc.",4990000000.00,CCMP,"United States",Technology,"Semiconductor Equipment & Materials"
329,"ExlService Holdings, Inc.",4950000000.00,EXLS,"United States",Technology,"Information Technology Services"
330,"AU Optronics Corp",4920000000.00,2409,Taiwan,Technology,"Electronic Components"
331,"SolarEdge Technologies, Inc.",4910000000.00,SEDG,Israel,Technology,Solar
332,"KPIT Technologies Ltd",4910000000.00,KPITTECH,India,Technology,"Information Technology Services"
333,"Thunder Software Technology Co.,Ltd.",4900000000.00,300496,China,Technology,"Software Application"
334,"Spectris plc",4890000000.00,SXS,"United Kingdom",Technology,"Scientific & Technical Instruments"
335,"McAfee Corp.",4890000000.00,MCFE,"United States",Technology,"Software Application"
336,"TravelSky Technology Ltd",4860000000.00,0696,China,Technology,"Information Technology Services"
337,"IPG Photonics Corporation",4850000000.00,IPGP,"United States",Technology,"Semiconductor Equipment & Materials"
338,"Kingdee International Software Group Co Ltd",4850000000.00,0268,China,Technology,"Software Application"
339,"Sharp Corp",4830000000.00,6753,Japan,Technology,"Consumer Electronics"
340,"Reply S.p.A.",4830000000.00,REY,Italy,Technology,"Information Technology Services"
341,"Worldline SA",4810000000.00,WLN,France,Technology,"Software Infrastructure"
342,"Brooks Automation, Inc.",4780000000.00,BRKS,"United States",Technology,"Semiconductor Equipment & Materials"
343,"Suzhou Maxwell Technologies Co. Ltd",4780000000.00,300751,China,Technology,"Semiconductor Equipment & Materials"
344,"Suzhou TFC Optical Communication Co. Ltd",4760000000.00,300394,China,Technology,"Communication Equipment"
345,"Innolux Corp",4740000000.00,3481,Taiwan,Technology,"Electronic Components"
346,"Acer, Inc.",4720000000.00,2353,Taiwan,Technology,"Computer Hardware"
347,"NEXTDC Limited",4700000000.00,NXT,Australia,Technology,"Information Technology Services"
348,"Xinyi Solar Holdings Ltd",4700000000.00,0968,China,Technology,Solar
349,"Anker Innovations Ltd",4690000000.00,300866,China,Technology,"Consumer Electronics"
350,"Varonis Systems, Inc.",4680000000.00,VRNS,"United States",Technology,"Software Infrastructure"
351,"Changsha Jingjia Microelectronics Co. Ltd",4520000000.00,300474,China,Technology,Semiconductors
352,"Eoptolink Technology, Inc. Ltd",4500000000.00,300502,China,Technology,"Communication Equipment"
353,"Euronet Worldwide, Inc.",4490000000.00,EEFT,"United States",Technology,"Software Infrastructure"
354,"Universal Scientific Industrial",4480000000.00,601231,China,Technology,"Electronic Components"
355,"Powerchip Semiconductor Manufacturing Corp",4470000000.00,6770,Taiwan,Technology,Semiconductors
356,"Power Integrations, Inc.",4460000000.00,POWI,"United States",Technology,Semiconductors
357,"WPG Holdings Ltd",4450000000.00,3702,Taiwan,Technology,"Electronics & Computer Distribution"
358,"Blackbaud, Inc.",4400000000.00,BLKB,"United States",Technology,"Software Application"
359,"DXC Technology Company",4360000000.00,DXC,"United States",Technology,"Information Technology Services"
360,"Sopra Steria Group SA",4340000000.00,OR8,France,Technology,"Information Technology Services"
361,"Endava plc",4310000000.00,DAVA,"United Kingdom",Technology,"Software Infrastructure"
362,"Avnet, Inc.",4300000000.00,AVT,"United States",Technology,"Electronics & Computer Distribution"
363,"AIXTRON SE",4280000000.00,AIXA,Germany,Technology,"Semiconductor Equipment & Materials"
364,"Chicony Electronics Co. Ltd",4260000000.00,2385,Taiwan,Technology,"Computer Hardware"
365,"Shanghai Aiko Solar Energy Co. Ltd",4240000000.00,600732,China,Technology,Solar
366,"StarPower Semiconductor Ltd",4220000000.00,603290,China,Technology,"Semiconductor Equipment & Materials"
367,"Synaptics Incorporated",4220000000.00,SYNA,"United States",Technology,Semiconductors
368,"Ingenic Semiconductor Co.,Ltd.",4220000000.00,300223,China,Technology,"Computer Hardware"
369,"SHIFT, Inc.",4220000000.00,3697,Japan,Technology,"Software Application"
370,"Vanguard International Semiconductor Corp",4200000000.00,5347,Taiwan,Technology,Semiconductors
371,"Cirrus Logic, Inc.",4190000000.00,CRUS,"United States",Technology,Semiconductors
372,"China National Software & Service Company Ltd",4180000000.00,600536,China,Technology,"Software Application"
373,"SimCorp A-S",4180000000.00,SIM,Denmark,Technology,"Software Application"
374,"Teradata Corporation",4170000000.00,TDC,"United States",Technology,"Information Technology Services"
375,"Shenzhen Goodix Technology Co. Ltd",4170000000.00,603160,China,Technology,"Software Application"
376,"FireEye, Inc.",4130000000.00,FEYE,"United States",Technology,"Software Infrastructure"
377,"ASMedia Technology, Inc.",4100000000.00,5269,Taiwan,Technology,Semiconductors
378,"Asia Vital Components Co. Ltd",4100000000.00,3017,Taiwan,Technology,"Electronic Components"
379,"Elite Material Co. Ltd",4070000000.00,2383,Taiwan,Technology,"Electronic Components"
380,"Computacenter plc",4060000000.00,CCC,"United Kingdom",Technology,"Information Technology Services"
381,"Sunrun Inc.",4020000000.00,RUN,"United States",Technology,Solar
382,"PagSeguro Digital Ltd.",4020000000.00,PAGS34,Brazil,Technology,"Software Infrastructure"
383,"Sangfor Technologies, Inc.",4000000000.00,300454,China,Technology,"Communication Equipment"
384,"TOTVS SA",3990000000.00,TOTS3,Brazil,Technology,"Software Application"
385,"Hisense Visual Technology Co. Ltd",3970000000.00,600060,China,Technology,"Consumer Electronics"
386,"Vertex, Inc.",3960000000.00,VERX,"United States",Technology,"Software Application"
387,"Axcelis Technologies, Inc.",3960000000.00,ACLS,"United States",Technology,"Semiconductor Equipment & Materials"
388,"Altium Limited",3960000000.00,ALU,"United States",Technology,"Software Application"
389,"Hengtong Optic-Electric Co. Ltd",3950000000.00,600487,China,Technology,"Communication Equipment"
390,"ManTech International Corporation",3930000000.00,MANT,"United States",Technology,"Software Application"
391,"Winbond Electronics Corp",3930000000.00,2344,Taiwan,Technology,Semiconductors
392,"Hirose Electric Co.,Ltd.",3920000000.00,6806,Japan,Technology,"Electronic Components"
393,"Hyundai Autoever Corp",3910000000.00,307950,"South Korea",Technology,"Information Technology Services"
394,"ASPEED Technology, Inc.",3880000000.00,5274,Taiwan,Technology,Semiconductors
395,"GCL-Poly Energy Holdings Ltd",3860000000.00,3800,"Hong Kong",Technology,Solar
396,"Silicon Laboratories Inc.",3860000000.00,SLAB,"United States",Technology,Semiconductors
397,"Maxar Technologies Inc.",3830000000.00,MAXR,"United States",Technology,"Communication Equipment"
398,"Asana, Inc.",3790000000.00,ASAN,"United States",Technology,"Software Application"
399,"Pegasystems Inc.",3790000000.00,PEGA,"United States",Technology,"Software Application"
400,"Cornerstone OnDemand, Inc.",3790000000.00,CSOD,"United States",Technology,"Software Application"
401,"nCino, Inc.",3770000000.00,NCNO,"United States",Technology,"Software Application"
402,"Melexis NV",3760000000.00,MEX,Belgium,Technology,Semiconductors
403,"ASM Pacific Technology Ltd",3700000000.00,0522,"Hong Kong",Technology,"Semiconductor Equipment & Materials"
404,"LG Display Co. Ltd",3670000000.00,034220,"South Korea",Technology,"Consumer Electronics"
405,"Sino-American Silicon Products, Inc.",3660000000.00,5483,Taiwan,Technology,"Semiconductor Equipment & Materials"
406,"NCR Corporation",3620000000.00,NCR,"United States",Technology,"Information Technology Services"
407,"ALSO Holding AG",3610000000.00,ALSN,Switzerland,Technology,"Information Technology Services"
408,"Box, Inc.",3570000000.00,BOX,"United States",Technology,"Software Infrastructure"
409,"VisEra Technologies Company Ltd",3550000000.00,6789,Taiwan,Technology,Semiconductors
410,"Lotes Co. Ltd",3550000000.00,3533,Taiwan,Technology,"Electronic Components"
411,"Qi An Xin Technology Group, Inc.",3550000000.00,688561,China,Technology,"Software Infrastructure"
412,"Zhonghang Electronic Measuring Instruments Co. Ltd",3540000000.00,300114,China,Technology,"Scientific & Technical Instruments"
413,"WT Microelectronics Co. Ltd",3520000000.00,3036,Taiwan,Technology,Semiconductors
414,"Tower Semiconductor Ltd.",3500000000.00,TSEM,Israel,Technology,Semiconductors
415,"Softcat plc",3460000000.00,SCT,"United Kingdom",Technology,"Information Technology Services"
416,"Fuzhou Rockchip Electronics Co.,Ltd.",3440000000.00,603893,China,Technology,Semiconductors
417,"EchoStar Corporation",3430000000.00,SATS,"United States",Technology,"Communication Equipment"
418,"BlackLine, Inc.",3410000000.00,BL,"United States",Technology,"Software Infrastructure"
419,"Alteryx, Inc.",3410000000.00,AYX,"United States",Technology,"Software Application"
420,Amlogic,3400000000.00,688099,China,Technology,"Electronic Components"
421,"Zhen Ding Technology Holding Ltd",3390000000.00,4958,"Cayman Islands",Technology,Semiconductors
422,"INFICON Holding AG",3390000000.00,IFCN,Switzerland,Technology,"Scientific & Technical Instruments"
423,"OBIC Business Consultants Co. Ltd",3380000000.00,4733,Japan,Technology,"Information Technology Services"
424,"Lumentum Holdings Inc.",3380000000.00,LITE,"United States",Technology,"Communication Equipment"
425,"Nuvei Corporation",3380000000.00,NVEI,Canada,Technology,"Information Technology Services"
426,"Diodes Incorporated",3380000000.00,DIOD,"United States",Technology,Semiconductors
427,"Viasat, Inc.",3380000000.00,VSAT,"United States",Technology,"Communication Equipment"
428,"Mercell Holding ASA",3370000000.00,1HD,Norway,Technology,"Software Application"
429,"Celestica Inc.",3350000000.00,CLS,Canada,Technology,"Electronic Components"
430,"Caihong Display Devices Co.,Ltd.",3350000000.00,600707,China,Technology,"Electronic Components"
431,"Beijing Compass Technology Development Co. Ltd",3340000000.00,300803,China,Technology,"Software Application"
432,"Rinnai Corp",3340000000.00,5947,Japan,Technology,"Consumer Electronics"
433,"TianJin 712 Communication & Broadcasting Co. Ltd",3320000000.00,603712,China,Technology,"Communication Equipment"
434,"Renishaw plc",3320000000.00,RSW,"United Kingdom",Technology,"Scientific & Technical Instruments"
435,"King Yuan Electronics Co. Ltd",3300000000.00,2449,Taiwan,Technology,Semiconductors
436,"JFrog Ltd.",3280000000.00,FROG,"United States",Technology,"Software Application"
437,"Tsinghua Tongfang Co. Ltd",3280000000.00,600100,China,Technology,"Computer Hardware"
438,"Technology One Limited",3280000000.00,TNE,Australia,Technology,"Software Application"
439,"Riot Blockchain, Inc.",3280000000.00,RIOT,"United States",Technology,"Software Application"
440,"Gold Circuit Electronics Ltd",3260000000.00,2368,Taiwan,Technology,"Electronic Components"
441,"Taiyo Yuden Co. Ltd",3260000000.00,6976,Japan,Technology,"Electronic Components"
442,"AAC Technologies Holdings, Inc.",3250000000.00,2018,China,Technology,"Communication Equipment"
443,"Sichuan Changhong Electric Co.,Ltd.",3250000000.00,600839,China,Technology,"Consumer Electronics"
444,"Sprinklr, Inc.",3240000000.00,CXM,"United States",Technology,"Software Application"
445,"Powertech Technology, Inc.",3240000000.00,6239,Taiwan,Technology,"Semiconductor Equipment & Materials"
446,"Commvault Systems, Inc.",3240000000.00,CVLT,"United States",Technology,"Software Application"
447,"Tripod Technology Corp",3240000000.00,3044,Taiwan,Technology,"Electronic Components"
448,"Itron, Inc.",3220000000.00,ITRI,"United States",Technology,"Scientific & Technical Instruments"
449,"Jentech Precision Industrial Co. Ltd",3210000000.00,3653,Taiwan,Technology,"Electronic Components"
450,"Faraday Technology Corp",3210000000.00,3035,Taiwan,Technology,"Semiconductor Equipment & Materials"
451,"Phison Electronics Corp",3200000000.00,8299,Taiwan,Technology,"Computer Hardware"
452,"Hangzhou Changchuan Technology Co.,Ltd",3200000000.00,300604,China,Technology,"Semiconductor Equipment & Materials"
453,"Vishay Intertechnology, Inc.",3190000000.00,VSH,"United States",Technology,Semiconductors
454,"C3.ai, Inc.",3190000000.00,AI,"United States",Technology,"Information Technology Services"
455,"ACI Worldwide, Inc.",3190000000.00,ACIW,"United States",Technology,"Software Infrastructure"
456,"VeriSilicon Microelectronics",3180000000.00,688521,China,Technology,Semiconductors
457,"Rapid7, Inc.",3160000000.00,RPD,"United States",Technology,"Software Application"
458,"Rakus Co. Ltd",3130000000.00,3923,Japan,Technology,"Information Technology Services"
459,"HORIBA Ltd",3130000000.00,6856,Japan,Technology,"Scientific & Technical Instruments"
460,"Sprout Social, Inc.",3130000000.00,SPT,"United States",Technology,"Software Application"
461,"Nihon Unisys Ltd",3100000000.00,8056,Japan,Technology,"Information Technology Services"
462,"Chindata Group Holdings Limited",3100000000.00,CD,China,Technology,"Information Technology Services"
463,"Shanghai Fudan Microelectronics Group Company Ltd",3060000000.00,1385,China,Technology,"Semiconductor Equipment & Materials"
464,"Alarm.com Holdings, Inc.",3060000000.00,ALRM,"United States",Technology,"Software Application"
465,"Camtek Ltd.",3050000000.00,CAMT,Israel,Technology,"Semiconductor Equipment & Materials"
466,"Venture Corp Ltd",3040000000.00,V03,Singapore,Technology,"Electronic Components"
467,"DigitalOcean Holdings, Inc.",3040000000.00,DOCN,"United States",Technology,"Software Infrastructure"
468,"Qisda Corp",3030000000.00,2352,Taiwan,Technology,"Computer Hardware"
469,"Wuhan Jingce Electronic Group Co. Ltd",3020000000.00,300567,China,Technology,"Scientific & Technical Instruments"
470,"Ziff Davis, Inc.",3020000000.00,JXC1,"United States",Technology,"Software Infrastructure"
471,"Darktrace plc",3020000000.00,DARK,"United Kingdom",Technology,"Software Infrastructure"
472,"NS Solutions Corp",3020000000.00,2327,Japan,Technology,"Information Technology Services"
473,"J2 Global, Inc.",3010000000.00,JCOM,"United States",Technology,"Software Infrastructure"
474,"Siltronic AG",3010000000.00,WAF,Germany,Technology,Semiconductors
475,"SoftwareONE Holding AG",2980000000.00,SWON,Switzerland,Technology,"Software Application"
476,"Jiangsu Goodwe Power Supply Technology Co.,Ltd.",2980000000.00,688390,China,Technology,"Electronic Components"
477,"EVO Payments, Inc.",2980000000.00,EVOP,"United States",Technology,"Software Infrastructure"
478,"Beijing E-Hualu Information Technology Co. Ltd",2980000000.00,300212,China,Technology,"Software Application"
479,"Chroma ATE, Inc.",2980000000.00,2360,Taiwan,Technology,"Scientific & Technical Instruments"
480,"Kinaxis Inc.",2940000000.00,KXS,Canada,Technology,"Software Application"
481,"Software AG",2930000000.00,SOW,Germany,Technology,"Software Infrastructure"
482,"Shenzhen Sunway Communication Co. Ltd",2930000000.00,300136,China,Technology,"Communication Equipment"
483,"FormFactor, Inc.",2930000000.00,FORM,"United States",Technology,Semiconductors
484,"RingCentral, Inc.",2910000000.00,RNG,"United States",Technology,"Software Application"
485,"Guangdong Hec Technologyholding Co. Ltd",2900000000.00,600673,China,Technology,"Electronic Components"
486,"Fangda Carbon New Material Technology Co. Ltd",2890000000.00,600516,China,Technology,"Electronic Components"
487,"Kulicke and Soffa Industries, Inc.",2880000000.00,KLIC,Singapore,Technology,"Semiconductor Equipment & Materials"
488,"Plexus Corp.",2880000000.00,PLXS,"United States",Technology,"Electronic Components"
489,"Carel Industries S.p.A.",2870000000.00,CRL,Italy,Technology,"Electronic Components"
490,"Jiangsu Hoperun Software Co. Ltd",2850000000.00,300339,China,Technology,"Software Application"
491,"Calix, Inc.",2850000000.00,CALX,"United States",Technology,"Software Application"
492,"Lightspeed POS Inc.",2840000000.00,LSPD,Canada,Technology,"Software Application"
493,"Sanmina Corporation",2840000000.00,SANM,"United States",Technology,"Electronic Components"
494,"AP Memory Technology Corp",2800000000.00,6531,Taiwan,Technology,Semiconductors
495,"Dometic Group AB",2800000000.00,DOM,Sweden,Technology,"Consumer Electronics"
496,"Parade Technologies Ltd",2790000000.00,4966,"Cayman Islands",Technology,Semiconductors
497,"Mycronic AB",2790000000.00,MYCR,Sweden,Technology,"Electronic Components"
498,"Vocera Communications, Inc.",2770000000.00,VCRA,"United States",Technology,"Communication Equipment"
499,"Lagercrantz Group AB",2760000000.00,LAGR.B,Sweden,Technology,"Information Technology Services"
500,"TietoEVRY Oyj",2760000000.00,TIETO,Finland,Technology,"Information Technology Services"
501,"Cielo SA",2710000000.00,CIEL3,Brazil,Technology,"Information Technology Services"
