Ranking,Company,Market_Cap,stock,Country,Sector,Industry
502,"CECEP Environmental Protection Equipment Co. Ltd",2710000000.00,300140,China,Technology,"Electronic Components"
503,"Wangsu Science & Technology Co.,Ltd.",2700000000.00,300017,China,Technology,"Software Infrastructure"
504,"Indra Sistemas, SA",2690000000.00,IDR,Spain,Technology,"Information Technology Services"
505,"Compeq Manufacturing Co. Ltd",2690000000.00,2313,Taiwan,Technology,"Electronic Components"
506,"Fuji Soft, Inc.",2690000000.00,9749,Japan,Technology,"Information Technology Services"
507,"ESCO Technologies Inc.",2680000000.00,ESE,"United States",Technology,"Scientific & Technical Instruments"
508,"Yangzhou Yangjie Electronic Technology Co. Ltd",2670000000.00,300373,China,Technology,Semiconductors
509,"Xiamen Faratronic Co. Ltd",2670000000.00,600563,China,Technology,"Electronic Components"
510,"Flywire Corp",2650000000.00,FLYW,"United States",Technology,"Information Technology Services"
511,"Network International Holdings plc",2650000000.00,NETW,"United Arab Emirates",Technology,"Information Technology Services"
512,"Information Services International-Dentsu Ltd",2640000000.00,4812,Japan,Technology,"Information Technology Services"
513,"Envestnet, Inc.",2640000000.00,ENV,"United States",Technology,"Software Application"
514,"Ar̤elik Anonim Sirketi",2640000000.00,ARCLK,Turkey,Technology,"Consumer Electronics"
515,"RIB Software SE",2630000000.00,RIBU,Germany,Technology,"Software Application"
516,"Aisino Corp",2630000000.00,600271,China,Technology,"Software Application"
517,"Bumble, Inc.",2630000000.00,BMBL,"United States",Technology,"Software Application"
518,"Risen Energy Co.,Ltd.",2630000000.00,300118,China,Technology,Semiconductors
519,"SiTime Corporation",2620000000.00,SITM,"United States",Technology,Semiconductors
520,"Fiberhome Telecommunication Technologies Co. Ltd",2610000000.00,600498,China,Technology,"Communication Equipment"
521,"VIA Technologies, Inc.",2600000000.00,2388,Taiwan,Technology,Semiconductors
522,"TeamViewer AG",2590000000.00,TMV,Germany,Technology,"Software Application"
523,"Bottomline Technologies, Inc.",2590000000.00,EPAY,"United States",Technology,"Software Infrastructure"
524,"EVERTEC, Inc.",2580000000.00,EVTC,"United States",Technology,"Software Infrastructure"
525,"Raytron Technology Co.,Ltd.",2580000000.00,688002,China,Technology,"Electronic Components"
526,"Razer, Inc.",2580000000.00,RAZFF,"United States",Technology,"Computer Hardware"
527,"Tokyo Ohka Kogyo Co. Ltd",2570000000.00,4186,Japan,Technology,"Electronic Components"
528,"Ningbo Ronbay New Energy Technology Co. Ltd",2520000000.00,688005,China,Technology,"Electronic Components"
529,"China Marine Information Electronics Company Ltd",2500000000.00,600764,China,Technology,"Computer Hardware"
530,"Shenzhen Kinwong Electronic Co. Ltd",2500000000.00,603228,China,Technology,"Electronic Components"
531,"Shoals Technologies Group, Inc.",2500000000.00,SHLS,"United States",Technology,Solar
532,"Hangzhou Lion Electronics Co.,Ltd",2470000000.00,605358,China,Technology,Semiconductors
533,"3Peak, Inc.",2470000000.00,688536,China,Technology,"Semiconductor Equipment & Materials"
534,"Ping Identity Holding Corp.",2460000000.00,PING,"United States",Technology,"Software Infrastructure"
535,"Appian Corporation",2440000000.00,APPN,"United States",Technology,"Software Infrastructure"
536,"Maruwa Co., Ltd.",2420000000.00,5344,Japan,Technology,"Electronic Components"
537,"NEC Networks & System Integration Corp",2420000000.00,1973,Japan,Technology,"Information Technology Services"
538,"Beijing Ultrapower Software Co. Ltd",2390000000.00,300002,China,Technology,"Software Application"
539,"Foxconn Technology Co. Ltd",2390000000.00,2354,Taiwan,Technology,"Computer Hardware"
540,"Rogers Corporation",2390000000.00,ROG,"United States",Technology,"Electronic Components"
541,"Beijing United Information Technology Co.,Ltd.",2380000000.00,603613,China,Technology,"Information Technology Services"
542,"Beijing Sinnet Technology Co. Ltd",2360000000.00,300383,China,Technology,"Software Infrastructure"
543,"Q2 Holdings, Inc.",2360000000.00,QTWO,"United States",Technology,"Software Application"
544,"Sinosoft Co.,Ltd",2350000000.00,603927,China,Technology,"Software Application"
545,"Tokyo Seimitsu Co. Ltd",2340000000.00,7729,Japan,Technology,Semiconductors
546,"Cowell e Holdings, Inc.",2320000000.00,1415,China,Technology,"Electronic Components"
547,"SES-imagotag SA",2320000000.00,SESL,France,Technology,"Electronic Components"
548,"Comet Holding AG",2310000000.00,COTN,Switzerland,Technology,"Scientific & Technical Instruments"
549,"HMS Networks AB",2310000000.00,HMS,Sweden,Technology,"Communication Equipment"
550,"Voyager Digital Canada Ltd",2300000000.00,VYGR,"United States",Technology,"Software Application"
551,"TELUS International (Cda) Inc.",2290000000.00,TIXT,Canada,Technology,"Software Infrastructure"
552,"Kingboard Laminates Holdings Ltd",2290000000.00,1888,"Hong Kong",Technology,"Electronic Components"
553,"Electric Connector Technology Co. Ltd",2280000000.00,300679,China,Technology,"Electronic Components"
554,"Navtech, Inc.",2280000000.00,300456,China,Technology,"Scientific & Technical Instruments"
555,"Wistron NeWeb Corp",2280000000.00,6285,Taiwan,Technology,"Communication Equipment"
556,"Progress Software Corporation",2270000000.00,PRGS,"United States",Technology,"Software Application"
557,"ULVAC, Inc.",2270000000.00,6728,Japan,Technology,"Electronic Components"
558,"LiveRamp Holdings, Inc.",2260000000.00,RAMP,"United States",Technology,"Information Technology Services"
559,"DBG Technology Co. Ltd",2250000000.00,300735,China,Technology,"Consumer Electronics"
560,"Eutelsat Communications SA",2250000000.00,ETL,France,Technology,"Communication Equipment"
561,"Longshine Technology Group Co.,Ltd.",2250000000.00,300682,China,Technology,"Software Application"
562,"Ambarella, Inc.",2240000000.00,AMBA,"United States",Technology,"Semiconductor Equipment & Materials"
563,"Alkami Technology, Inc.",2230000000.00,ALKT,"United States",Technology,"Software Application"
564,"SINBON Electronics Co. Ltd",2220000000.00,3023,Taiwan,Technology,"Electronic Components"
565,"Extreme Networks, Inc.",2220000000.00,EXTR,"United States",Technology,"Communication Equipment"
566,"InfoVision Optoelectronics",2200000000.00,688055,China,Technology,"Electronic Components"
567,"Jamf Holding Corp.",2190000000.00,JAMF,"United States",Technology,"Software Application"
568,"Shanghai Huace Navigation Technology Ltd",2190000000.00,300627,China,Technology,"Scientific & Technical Instruments"
569,"Impinj, Inc.",2180000000.00,PI,"United States",Technology,"Communication Equipment"
570,"Silicon Motion Technology Corporation",2170000000.00,SIMO,"Hong Kong",Technology,Semiconductors
571,"Talend SA",2170000000.00,TLND,France,Technology,"Software Infrastructure"
572,"Viavi Solutions Inc.",2170000000.00,VIAV,"United States",Technology,"Communication Equipment"
573,"Micro Focus International plc",2160000000.00,MCRO,"United Kingdom",Technology,"Software Infrastructure"
574,"JEOL Ltd",2160000000.00,6951,Japan,Technology,"Scientific & Technical Instruments"
575,"Perficient, Inc.",2150000000.00,PRFT,"United States",Technology,"Information Technology Services"
576,"SMA Solar Technology AG",2140000000.00,S92,Germany,Technology,Solar
577,"Sykes Enterprises, Incorporated",2140000000.00,SYKE,"United States",Technology,"Information Technology Services"
578,"Legend Holdings Corp",2120000000.00,3396,China,Technology,"Computer Hardware"
579,"Fastly, Inc.",2120000000.00,FSLY,"United States",Technology,"Software Application"
580,"Radiant Opto-Electronics Corp",2110000000.00,6176,Taiwan,Technology,"Semiconductor Equipment & Materials"
581,"ArcSoft Corp Ltd",2100000000.00,688088,China,Technology,"Information Technology Services"
582,"ACV Auctions, Inc.",2100000000.00,ACVA,"United States",Technology,"Software Application"
583,"OSI Systems, Inc.",2100000000.00,OSIS,"United States",Technology,"Electronic Components"
584,"Chinasoft International Ltd",2090000000.00,0354,China,Technology,"Information Technology Services"
585,"Nordic Semiconductor ASA",2090000000.00,NOD,Norway,Technology,Semiconductors
586,"Paymentus Holdings, Inc.",2090000000.00,PAY,"United States",Technology,"Information Technology Services"
587,"Hunan Goke Microelectronics Co.,Ltd.",2080000000.00,300672,China,Technology,Semiconductors
588,"Formosa Sumco Technology Corp",2070000000.00,3532,Taiwan,Technology,"Semiconductor Equipment & Materials"
589,"WIN Semiconductors Corp",2070000000.00,3105,Taiwan,Technology,Semiconductors
590,"Getac Technology Corp",2050000000.00,3005,Taiwan,Technology,"Computer Hardware"
591,"Victory Giant Technology",2050000000.00,300476,China,Technology,"Electronic Components"
592,"Xerox Holdings Corporation",2040000000.00,XRX,"United States",Technology,"Information Technology Services"
593,"Shanghai East-China Computer Co.,Ltd.",2040000000.00,600850,China,Technology,"Software Infrastructure"
594,"ePlus inc.",2030000000.00,PLUS,"United States",Technology,"Software Application"
595,"Anji Microelectronics Technology",2030000000.00,688019,China,Technology,"Semiconductor Equipment & Materials"
596,"Xerox Holdings Corp",2020000000.00,XER2,"United States",Technology,"Information Technology Services"
597,"SeSa S.p.A.",2020000000.00,SES,Italy,Technology,"Information Technology Services"
598,"Japan Aviation Electronics Industry Ltd",2020000000.00,6807,Japan,Technology,"Electronic Components"
599,"Casio Computer Co.,Ltd.",2020000000.00,6952,Japan,Technology,"Consumer Electronics"
600,"Leyard Optoelectronic Co. Ltd",2020000000.00,300296,China,Technology,"Electronic Components"
601,"Sonos, Inc.",2010000000.00,SONO,"United States",Technology,"Consumer Electronics"
602,"Willfar Information Technology Co. Ltd",2010000000.00,688100,China,Technology,"Information Technology Services"
603,"Beijing Huafeng Test & Control Technology Co. Ltd",2010000000.00,688200,China,Technology,Semiconductors
604,"Nippon Electric Glass Co., Ltd.",2010000000.00,5214,Japan,Technology,"Electronic Components"
605,"Shenzhen Everwin Precision Technology Co. Ltd",2000000000.00,300115,China,Technology,"Electronic Components"
606,"NPG Technology SA",2000000000.00,NPG,Japan,Technology,"Electronic Components"
607,"Jiangsu Nata Opto-electronic Material Co. Ltd",2000000000.00,300346,China,Technology,Semiconductors
608,"Wuxi Taiji Industry Company Ltd",1990000000.00,600667,China,Technology,"Semiconductor Equipment & Materials"
609,"Agilysys, Inc.",1970000000.00,AGYS,"United States",Technology,"Software Application"
610,"Jiangxi Lianchuang Opto-Electronic Science&Technology Co.,Ltd",1970000000.00,600363,China,Technology,"Electronic Components"
611,"Konfoong Materials International Co. Ltd",1960000000.00,300666,China,Technology,"Semiconductor Equipment & Materials"
612,"PagerDuty, Inc.",1960000000.00,PD,"United States",Technology,"Software Application"
613,"Suzhou HYC Technology Co.,Ltd.",1940000000.00,688001,China,Technology,"Electronic Components"
614,"BlackBerry Limited",1920000000.00,BB,Canada,Technology,"Software Infrastructure"
615,"SolarWinds Corporation",1910000000.00,SWI,"United States",Technology,"Software Infrastructure"
616,"Solus Advanced Materials Co. Ltd",1910000000.00,336370,"South Korea",Technology,"Electronic Components"
617,"Nuvoton Technology Corp",1910000000.00,4919,Taiwan,Technology,Semiconductors
618,"QT Group Oyj",1900000000.00,QTCOM,Finland,Technology,"Software Application"
619,"Yangtze Optical Fibre And Cable Joint Stock Ltd Company",1900000000.00,601869,China,Technology,"Communication Equipment"
620,"CleanSpark, Inc.",1890000000.00,CLSK,"United States",Technology,"Software Infrastructure"
621,"China Wafer Level CSP Co. Ltd",1880000000.00,603005,China,Technology,Semiconductors
622,"Fibocom Wireless, Inc.",1880000000.00,300638,China,Technology,"Communication Equipment"
623,"Xinte Energy Co. Ltd",1880000000.00,1799,China,Technology,Solar
624,"Daqo New Energy Corp.",1880000000.00,DQ,China,Technology,"Semiconductor Equipment & Materials"
625,"Macronix International Co. Ltd",1880000000.00,2337,Taiwan,Technology,Semiconductors
626,"GreenSky, Inc.",1850000000.00,GSKY,"United States",Technology,"Software Infrastructure"
627,"Walsin Technology Corp",1830000000.00,2492,Taiwan,Technology,"Electronic Components"
628,"Alps Alpine Co Ltd",1830000000.00,6770,Japan,Technology,"Consumer Electronics"
629,"Allwinnertech Technology Co.,Ltd.",1830000000.00,300458,China,Technology,Semiconductors
630,"Mitsui High-tec, Inc.",1830000000.00,6966,Japan,Technology,Semiconductors
631,"Beijing Jetsen Technology Co. Ltd",1810000000.00,300182,China,Technology,"Information Technology Services"
632,"Chipbond Technology Corp",1810000000.00,6147,Taiwan,Technology,Semiconductors
633,"Photronics, Inc.",1800000000.00,PLAB,"United States",Technology,"Semiconductor Equipment & Materials"
634,"SEMrush Holdings, Inc.",1790000000.00,SEMR,"United States",Technology,"Software Application"
635,"Kainos Group plc",1790000000.00,KNOS,"United Kingdom",Technology,"Software Application"
636,"Com7 Public Company Ltd",1790000000.00,COM7,Thailand,Technology,"Electronics & Computer Distribution"
637,"Sunnova Energy International Inc.",1780000000.00,NOVA,"United States",Technology,Solar
638,"iFAST Corp Ltd",1780000000.00,AIY,Singapore,Technology,"Software Application"
639,"Bytes Technology Group plc",1780000000.00,BYIT,"United Kingdom",Technology,"Software Application"
640,"Quectel Wireless Solutions Co. Ltd",1770000000.00,603236,China,Technology,"Communication Equipment"
641,"Vicor Corporation",1770000000.00,VICR,"United States",Technology,"Electronic Components"
642,"KCE Electronics Public Company Ltd",1770000000.00,KCE,Thailand,Technology,"Electronic Components"
643,"MaxLinear, Inc.",1770000000.00,MXL,"United States",Technology,Semiconductors
644,"Rorze Corp",1760000000.00,6323,Japan,Technology,"Semiconductor Equipment & Materials"
645,"Kingclean Electric Co.Ltd",1760000000.00,603355,China,Technology,"Consumer Electronics"
646,"INESA Intelligent Tech, Inc.",1760000000.00,600602,China,Technology,"Software Infrastructure"
647,"Dexerials Corp",1740000000.00,4980,Japan,Technology,"Electronic Components"
648,"Zeta Global Holdings Corp",1740000000.00,ZETA,"United States",Technology,"Software Application"
649,"Lakala Payment Co. Ltd",1740000000.00,300773,China,Technology,"Software Application"
650,"JAPAN MATERIAL Co. Ltd",1720000000.00,6055,Japan,Technology,Semiconductors
651,"QAD Inc.",1720000000.00,QADA,"United States",Technology,"Software Application"
652,"Sharetronic Data Technology Co. Ltd",1720000000.00,300857,China,Technology,"Consumer Electronics"
653,"Atoss Software AG",1720000000.00,AOF,Germany,Technology,"Software Application"
654,"Wuhan Raycus Fiber Laser Technologies Co.,Ltd.",1720000000.00,300747,China,Technology,"Scientific & Technical Instruments"
655,"TKH Group N.V.",1710000000.00,TWEKA,Netherlands,Technology,"Communication Equipment"
656,"LifeWorks, Inc.",1710000000.00,LWRK,Canada,Technology,"Software Application"
657,"Founder Technology Group Corp",1710000000.00,600601,China,Technology,"Computer Hardware"
658,"TRS Information Technology Co. Ltd",1700000000.00,300229,China,Technology,"Software Application"
659,"Amano Corp",1700000000.00,6436,Japan,Technology,"Scientific & Technical Instruments"
660,"Oxford Instruments plc",1690000000.00,OXIG,"United Kingdom",Technology,"Semiconductor Equipment & Materials"
661,"Cellebrite DI Ltd",1690000000.00,CLBT,Israel,Technology,"Software Infrastructure"
662,"JinkoSolar Holding Co., Ltd.",1690000000.00,JKS,China,Technology,Solar
663,"Kahoot! AS",1670000000.00,KAHOT,Norway,Technology,"Software Application"
664,"PC Connection, Inc.",1670000000.00,CNXN,"United States",Technology,"Electronics & Computer Distribution"
665,"MiTAC Holdings Corp",1670000000.00,3706,Taiwan,Technology,"Computer Hardware"
666,"Blue Prism Group plc",1660000000.00,PRSM,"United Kingdom",Technology,"Software Infrastructure"
667,"Pci Technology Group Co.,Ltd.",1660000000.00,600728,China,Technology,"Information Technology Services"
668,"Wonders Information Co. Ltd",1650000000.00,300168,China,Technology,"Information Technology Services"
669,"Sabre Corporation",1650000000.00,SABR,"United States",Technology,"Information Technology Services"
670,"Jenoptik AG",1640000000.00,JEN,Germany,Technology,"Electronic Components"
671,"Jingjin Environmental Protection Co.,Ltd.",1640000000.00,603279,China,Technology,"Scientific & Technical Instruments"
672,"Wondershare Technology Group Co. Ltd",1630000000.00,300624,China,Technology,"Software Application"
673,"GDS Holdings Limited",1630000000.00,GDS,China,Technology,"Information Technology Services"
674,"Netcompany Group A-S",1620000000.00,NETC,Denmark,Technology,"Information Technology Services"
675,"Verint Systems Inc.",1620000000.00,VRNT,"United States",Technology,"Software Infrastructure"
676,"Zhuzhou Hongda Electronics Corp,Ltd.",1610000000.00,300726,China,Technology,"Electronic Components"
677,"Veeco Instruments Inc.",1610000000.00,VECO,"United States",Technology,"Semiconductor Equipment & Materials"
678,"Chengdu CORPRO Technology Co. Ltd",1600000000.00,300101,China,Technology,"Communication Equipment"
679,"Computer Services, Inc.",1590000000.00,CSVI,"United States",Technology,"Information Technology Services"
680,"BTRS Holdings Inc.",1590000000.00,BTRS,"United States",Technology,"Software Application"
681,"Fujian Torch Electron Technology Co. Ltd",1590000000.00,603678,China,Technology,"Electronic Components"
682,"Shanghai Weaver Network Co. Ltd",1580000000.00,603039,China,Technology,"Software Application"
683,"Appotronics Corp Ltd",1580000000.00,688007,China,Technology,"Consumer Electronics"
684,"Barco NV",1570000000.00,BC1P,Belgium,Technology,"Electronic Components"
685,"Cohu, Inc.",1570000000.00,COHU,"United States",Technology,"Semiconductor Equipment & Materials"
686,"Compass, Inc.",1570000000.00,COMP,"United States",Technology,"Software Application"
687,"Wavestone SA",1560000000.00,2WSA,France,Technology,"Information Technology Services"
688,"Devoteam SA",1560000000.00,DVT,France,Technology,"Information Technology Services"
689,"Fujian Boss Software Corp",1560000000.00,300525,China,Technology,"Software Application"
690,"Jiangsu JieJie Microelectronics Co.,Ltd.",1560000000.00,300623,China,Technology,"Semiconductor Equipment & Materials"
691,"Yusys Technologies Co. Ltd",1550000000.00,300674,China,Technology,"Information Technology Services"
692,"Fujimi, Inc.",1550000000.00,5384,Japan,Technology,"Semiconductor Equipment & Materials"
693,"Canadian Solar Inc.",1540000000.00,CSIQ,Canada,Technology,Solar
694,"Money Forward, Inc.",1540000000.00,3994,Japan,Technology,"Software Application"
695,"TTM Technologies, Inc.",1540000000.00,TTMI,"United States",Technology,"Electronic Components"
696,"Knowles Corporation",1520000000.00,KN,"United States",Technology,"Communication Equipment"
697,"Vaisala Oyj",1520000000.00,VAIAS,Finland,Technology,"Scientific & Technical Instruments"
698,"Wuxi NCE Power Co. Ltd",1520000000.00,605111,China,Technology,"Semiconductor Equipment & Materials"
699,"Beijing Yuanliu Hongyuan Electronic Technology Co. Ltd",1520000000.00,603267,China,Technology,"Electronic Components"
700,"Eastern Communications Co. Ltd",1520000000.00,600776,China,Technology,"Communication Equipment"
701,"Beijing Jingyuntong Technology Co. Ltd",1520000000.00,601908,China,Technology,"Semiconductor Equipment & Materials"
702,"PROS Holdings, Inc.",1520000000.00,PRO,"United States",Technology,"Software Application"
703,Jolywood,1520000000.00,300393,China,Technology,Solar
704,"Neusoft Corp",1520000000.00,600718,China,Technology,"Software Application"
705,"CSG Systems International, Inc.",1510000000.00,CSGS,"United States",Technology,"Software Infrastructure"
706,"4Sight Holdings Ltd",1510000000.00,4SI,Mauritius,Technology,"Information Technology Services"
707,"HC SemiTek Corp",1500000000.00,300323,China,Technology,"Semiconductor Equipment & Materials"
708,"Duck Creek Technologies, Inc.",1500000000.00,DCT,"United States",Technology,"Software Application"
709,"Sumo Logic, Inc.",1500000000.00,SUMO,"United States",Technology,"Software Application"
710,"Soci̩t̩ pour l'Informatique Industrielle SII SA",1490000000.00,XII,France,Technology,"Information Technology Services"
711,"NSD Co. Ltd",1490000000.00,9759,Japan,Technology,"Software Application"
712,"Beijing eGOVA Co,. Ltd",1480000000.00,300075,China,Technology,"Software Application"
713,"NetScout Systems, Inc.",1480000000.00,NTCT,"United States",Technology,"Software Infrastructure"
714,"Vtech Holdings Ltd",1480000000.00,0303,"Hong Kong",Technology,"Communication Equipment"
715,"Genius Electronic Optical Co. Ltd",1480000000.00,3406,Taiwan,Technology,"Computer Hardware"
716,"VIZIO Holding Corp",1470000000.00,VZIO,"United States",Technology,"Consumer Electronics"
717,"Soci̩t̩ Industrielle et Financi̬re de l'Artois SA",1470000000.00,ARTO,France,Technology,"Computer Hardware"
718,"Henan Yicheng New Energy Co. Ltd",1460000000.00,300080,China,Technology,"Semiconductor Equipment & Materials"
719,"Huber+Suhner AG",1460000000.00,HUBN,Switzerland,Technology,"Communication Equipment"
720,"Enghouse Systems Limited",1460000000.00,ENGH,Canada,Technology,"Software Application"
721,"ELAN Microelectronics Corp",1450000000.00,2458,Taiwan,Technology,Semiconductors
722,"Sensirion Holding AG",1450000000.00,SENS,Switzerland,Technology,"Scientific & Technical Instruments"
723,"Shenzhen Kingdom Sci-Tech Co. Ltd",1450000000.00,600446,China,Technology,"Software Application"
724,"Business-intelligence of Oriental Nations Corp Ltd",1450000000.00,300166,China,Technology,"Software Application"
725,"Shanghai Sinyang Semiconductor Materials Co. Ltd",1440000000.00,300236,China,Technology,Semiconductors
726,"Beijing Tongtech Co. Ltd",1440000000.00,300379,China,Technology,"Software Application"
727,"Kinsus Interconnect Technology Corp",1440000000.00,3189,Taiwan,Technology,Semiconductors
728,"Advanced Fiber Resources",1430000000.00,300620,China,Technology,"Communication Equipment"
729,"Dicker Data Limited",1420000000.00,DDR,Australia,Technology,"Electronics & Computer Distribution"
730,"JustSystems Corp",1420000000.00,4686,Japan,Technology,"Software Infrastructure"
731,"TDG Holding Co. Ltd",1420000000.00,600330,China,Technology,"Electronic Components"
732,"Cricut, Inc.",1420000000.00,CRCT,"United States",Technology,"Computer Hardware"
733,"Ningbo Yongxin Optics Co. Ltd",1420000000.00,603297,China,Technology,"Scientific & Technical Instruments"
734,"Grinm Advanced Materials Co. Ltd",1410000000.00,600206,China,Technology,"Semiconductor Equipment & Materials"
735,"Intelbras S.A. - Ind̼stria de Telecomunica̤̣o Eletr̫nica Brasileira",1410000000.00,INTB3,Brazil,Technology,"Communication Equipment"
736,"Ultra Clean Holdings, Inc.",1410000000.00,UCTT,"United States",Technology,"Semiconductor Equipment & Materials"
737,"Harmonic Inc.",1400000000.00,HLIT,"United States",Technology,"Communication Equipment"
738,"Corsair Gaming, Inc.",1400000000.00,CRSR,"United States",Technology,"Computer Hardware"
739,"Guangdong Aofei Data Technology Co. Ltd",1390000000.00,300738,China,Technology,"Information Technology Services"
740,"Sineng Electric Co.,Ltd.",1390000000.00,300827,China,Technology,"Electronic Components"
741,"Whirlpool SA",1380000000.00,WHRL3,Brazil,Technology,"Consumer Electronics"
742,"Atea ASA",1380000000.00,ATEA,Norway,Technology,"Information Technology Services"
743,"Better Collective A/S",1370000000.00,9C8,Denmark,Technology,"Software Application"
744,"M31 Technology Corp",1370000000.00,6643,Taiwan,Technology,Semiconductors
745,"TKC Corp",1370000000.00,9746,Japan,Technology,"Information Technology Services"
746,"Bizlink Holding, Inc.",1360000000.00,3665,Taiwan,Technology,"Computer Hardware"
747,"NCAB Group AB",1360000000.00,NCAB,Sweden,Technology,"Electronic Components"
748,"Xiamen Leading Optics Co. Ltd",1360000000.00,605118,China,Technology,"Electronic Components"
