Ranking,Company,Market_Cap,stock,Country,Sector,Industry
749,"X-FAB Silicon Foundries SE",1360000000.00,XFAB,Belgium,Technology,Semiconductors
750,"Shenzhen FRD Science & Technology Co. Ltd",1350000000.00,300602,China,Technology,"Electronic Components"
751,"QuantumCTek Co. Ltd",1350000000.00,688027,China,Technology,"Communication Equipment"
752,"Shanghai Belling Co. Ltd",1350000000.00,600171,China,Technology,"Semiconductor Equipment & Materials"
753,"Shenzhen InfoGem Technologies Co. Ltd",1350000000.00,300085,China,Technology,"Software Infrastructure"
754,"Docebo Inc.",1340000000.00,DCBO,Canada,Technology,"Software Application"
755,"Guangdong Create Century Intelligent Equipment Group Corp Ltd",1340000000.00,300083,China,Technology,"Electronic Components"
756,"SuperMap Software Co. Ltd",1330000000.00,300036,China,Technology,"Scientific & Technical Instruments"
757,"CTS Corporation",1330000000.00,CTS,"United States",Technology,"Electronic Components"
758,"Net One Systems Co. Ltd",1320000000.00,7518,Japan,Technology,"Information Technology Services"
759,"Jiangsu Cnano Technology Co. Ltd",1320000000.00,688116,China,Technology,"Electronic Components"
760,"Semtech Corporation",1320000000.00,SMTC,"United States",Technology,Semiconductors
761,"Lectra SA",1310000000.00,LET,France,Technology,"Software Application"
762,"Hana Microelectronics Public Company Ltd",1310000000.00,HANA,Thailand,Technology,"Electronic Components"
763,"Yantai Zhenghai Magnetic Material Co. Ltd",1310000000.00,300224,China,Technology,"Electronic Components"
764,"Sansan, Inc.",1310000000.00,4443,Japan,Technology,"Software Application"
765,"Plantronics, Inc.",1310000000.00,PLT,"United States",Technology,"Communication Equipment"
766,"Kanematsu Corp",1300000000.00,8020,Japan,Technology,"Electronics & Computer Distribution"
767,"Olympic Circuit Technology Co. Ltd",1300000000.00,603920,China,Technology,"Electronic Components"
768,"Elmos Semiconductor SE",1290000000.00,ELG,Germany,Technology,"Semiconductor Equipment & Materials"
769,"Tuya, Inc.",1290000000.00,TUYA,China,Technology,"Software Infrastructure"
770,"Paya Holdings Inc.",1280000000.00,PAYA,"United States",Technology,"Software Application"
771,"Nagarro SE",1280000000.00,NA9,Germany,Technology,"Information Technology Services"
772,"Ideagen plc",1270000000.00,IDEA,"United Kingdom",Technology,"Software Application"
773,"EmbedWay Technologies",1270000000.00,603496,China,Technology,"Communication Equipment"
774,"Asseco Poland SA",1270000000.00,SFB1,Poland,Technology,"Software Application"
775,"CIG ShangHai Co. Ltd",1260000000.00,603083,China,Technology,"Communication Equipment"
776,"Arctech Solar Holding Co. Ltd",1260000000.00,688408,China,Technology,Solar
777,"Hangzhou DPtech Technologies Co.,Ltd.",1250000000.00,300768,China,Technology,"Software Infrastructure"
778,"Anritsu Corp",1240000000.00,6754,Japan,Technology,"Electronic Components"
779,"XiaMen HongXin Electron-tech Group Co.,Ltd",1240000000.00,300657,China,Technology,"Electronic Components"
780,"Zhejiang Lante Optics Co. Ltd",1240000000.00,688127,China,Technology,"Semiconductor Equipment & Materials"
781,"Unilumin Group Co. Ltd",1230000000.00,300232,China,Technology,"Electronic Components"
782,"Kanematsu Electronics Ltd",1230000000.00,8096,Japan,Technology,"Information Technology Services"
783,"E2open Parent Holdings, Inc.",1230000000.00,ETWO,"United States",Technology,"Software Infrastructure"
784,"Shanghai AtHub Co. Ltd",1220000000.00,603881,China,Technology,"Information Technology Services"
785,"Matrix IT Ltd",1210000000.00,MTRX,Israel,Technology,"Software Application"
786,"Richinfo Technology Co. Ltd",1210000000.00,300634,China,Technology,"Software Application"
787,"Arcadyan Technology Corp",1210000000.00,3596,Taiwan,Technology,"Communication Equipment"
788,"Northern Data AG",1200000000.00,NB2,Germany,Technology,"Software Application"
789,"Sichuan Furong Technology Co. Ltd",1200000000.00,603327,China,Technology,"Consumer Electronics"
790,"Luminar Technologies, Inc.",1200000000.00,LAZR,"United States",Technology,"Software Application"
791,"CANCOM SE",1200000000.00,COK,Germany,Technology,"Information Technology Services"
792,"Maytronics Ltd",1200000000.00,MTRN,Israel,Technology,"Consumer Electronics"
793,"Sierra Wireless, Inc.",1190000000.00,SW,Canada,Technology,"Communication Equipment"
794,"AKKA Technologies SE",1190000000.00,AF5,Belgium,Technology,"Information Technology Services"
795,"Suzhou Sushi Testing Group Co.,Ltd.",1190000000.00,300416,China,Technology,"Scientific & Technical Instruments"
796,"Sanken Electric Co. Ltd",1190000000.00,6707,Japan,Technology,Semiconductors
797,"Zuora, Inc.",1190000000.00,ZUO,"United States",Technology,"Software Infrastructure"
798,"Guangzhou Sie Consulting Co. Ltd",1190000000.00,300687,China,Technology,"Information Technology Services"
799,"IReader Technology Co. Ltd",1180000000.00,603533,China,Technology,"Software Application"
800,"Topcon Corp",1170000000.00,7732,Japan,Technology,"Scientific & Technical Instruments"
801,"freee K.K.",1170000000.00,4478,Japan,Technology,"Software Application"
802,"Datang Telecom Technology Co. Ltd",1160000000.00,600198,China,Technology,"Communication Equipment"
803,"Kaga Electronics Co.,Ltd.",1160000000.00,8154,Japan,Technology,"Electronics & Computer Distribution"
804,"Chengdu Information Technology of The Chinese Academy of Sciences Co. Ltd",1160000000.00,300678,China,Technology,"Software Application"
805,Neurones,1160000000.00,NRO,France,Technology,"Information Technology Services"
806,"S&T AG",1160000000.00,SANT,Austria,Technology,"Computer Hardware"
807,"T&S Communications Co.,Ltd.",1160000000.00,300570,China,Technology,"Communication Equipment"
808,"Piesat Information Technology Co. Ltd",1160000000.00,688066,China,Technology,"Software Application"
809,"Hunan Aihua Group Co. Ltd",1160000000.00,603989,China,Technology,"Electronic Components"
810,"Ennoconn Corp",1160000000.00,6414,Taiwan,Technology,"Computer Hardware"
811,"Jushri Technologies, Inc.",1150000000.00,300762,China,Technology,"Communication Equipment"
812,"TOWA Corp",1150000000.00,6315,Japan,Technology,Semiconductors
813,"ADVA Optical Networking SE",1150000000.00,ADV,Germany,Technology,"Communication Equipment"
814,"Beijing Ctrowell Technology Corp Ltd",1150000000.00,300455,China,Technology,"Scientific & Technical Instruments"
815,"HannStar Display Corp",1140000000.00,6116,Taiwan,Technology,"Computer Hardware"
816,"ENNOSTAR, Inc.",1140000000.00,3714,Taiwan,Technology,"Electronic Components"
817,"Sercomm Corp",1140000000.00,5388,Taiwan,Technology,"Communication Equipment"
818,"PDF Solutions, Inc.",1130000000.00,PDFS,"United States",Technology,"Software Application"
819,"Digital Garage, Inc.",1130000000.00,4819,Japan,Technology,"Information Technology Services"
820,"Topco Scientific Co.,Ltd.",1130000000.00,5434,Taiwan,Technology,"Semiconductor Equipment & Materials"
821,"PAR Technology Corporation",1130000000.00,PAR,"United States",Technology,"Software Application"
822,"WANdisco plc",1120000000.00,WAND,"United Kingdom",Technology,"Software Application"
823,"AddNode Group AB",1120000000.00,ANOD.B,Sweden,Technology,"Information Technology Services"
824,"Ardentec Corp",1110000000.00,3264,Taiwan,Technology,"Semiconductor Equipment & Materials"
825,"Future Corp",1110000000.00,4722,Japan,Technology,"Information Technology Services"
826,"Espressif Systems",1110000000.00,688018,China,Technology,Semiconductors
827,"Shenzhen Microgate Technology Co. Ltd",1110000000.00,300319,China,Technology,"Electronic Components"
828,"Silicon Integrated Systems Corp",1110000000.00,2363,Taiwan,Technology,Semiconductors
829,"DAEDUCK ELECTRONICS Co.,Ltd.",1100000000.00,353200,"South Korea",Technology,"Electronic Components"
830,"HAND Enterprise Solutions Co. Ltd",1100000000.00,300170,China,Technology,"Information Technology Services"
831,"Transcend Information, Inc.",1100000000.00,2451,Taiwan,Technology,"Computer Hardware"
832,"Greatek Electronics, Inc.",1100000000.00,2441,Taiwan,Technology,"Semiconductor Equipment & Materials"
833,"DeNA Co. Ltd",1090000000.00,2432,Japan,Technology,"Software Application"
834,"DTS Corp",1090000000.00,9682,Japan,Technology,"Information Technology Services"
835,"Guangdong Ellington Electronics Technology Co. Ltd",1090000000.00,603328,China,Technology,"Electronic Components"
836,"Sitronix Technology Corp",1090000000.00,8016,Taiwan,Technology,Semiconductors
837,"DBAPPSecurity Co. Ltd",1090000000.00,688023,China,Technology,"Software Infrastructure"
838,"Taiwan Union Technology Corp",1090000000.00,6274,Taiwan,Technology,"Electronic Components"
839,"Xintec, Inc.",1090000000.00,3374,Taiwan,Technology,Semiconductors
840,"Alphawave IP Group plc",1080000000.00,AWE,"United Kingdom",Technology,Semiconductors
841,"Fujian Apex Software Co. Ltd",1080000000.00,603383,China,Technology,"Software Application"
842,"Sumavision Technologies Co.,Ltd.",1080000000.00,300079,China,Technology,"Communication Equipment"
843,"FIT Hon Teng Ltd",1070000000.00,FITGF,Taiwan,Technology,"Electronic Components"
844,"TaskUs, Inc.",1070000000.00,TASK,"United States",Technology,"Information Technology Services"
845,"AT & S Austria Technologie & Systemtechnik Aktiengesellschaft",1070000000.00,AUS,Austria,Technology,"Electronic Components"
846,"Tokyo Electron Device Ltd",1070000000.00,2760,Japan,Technology,"Electronic Components"
847,"Opera Limited",1070000000.00,OPRA,Norway,Technology,"Software Infrastructure"
848,"Toshiba Tec Corp",1060000000.00,6588,Japan,Technology,"Computer Hardware"
849,"Fujian Start Group Co.Ltd",1060000000.00,600734,China,Technology,"Computer Hardware"
850,"Jiangsu Lettall Electronic Co.,Ltd",1060000000.00,603629,China,Technology,"Electronic Components"
851,"Jiangsu Etern Company Ltd",1060000000.00,600105,China,Technology,"Communication Equipment"
852,"Himax Technologies, Inc.",1060000000.00,HIMX,Taiwan,Technology,Semiconductors
853,"Troy Information Technology Co. Ltd",1050000000.00,300366,China,Technology,"Software Application"
854,"ITEQ Corp",1050000000.00,6213,Taiwan,Technology,"Electronic Components"
855,"iRobot Corporation",1050000000.00,IRBT,"United States",Technology,"Consumer Electronics"
856,"Shenzhen Jufei Optoelectronics Co. Ltd",1040000000.00,300303,China,Technology,"Electronic Components"
857,"Momentive Global, Inc.",1040000000.00,MNTV,"United States",Technology,"Software Application"
858,"Tong Hsing Electronic Industries Ltd",1040000000.00,6271,Taiwan,Technology,"Semiconductor Equipment & Materials"
859,"Anhui Tatfook Technology Co.,Ltd",1030000000.00,300134,China,Technology,"Communication Equipment"
860,"Nsfocus Information Technology Co. Ltd",1030000000.00,300369,China,Technology,"Software Infrastructure"
861,"Gudeng Precision Industrial Co. Ltd",1030000000.00,3680,Taiwan,Technology,Semiconductors
862,"Sino Wealth Electronic Ltd",1030000000.00,300327,China,Technology,Semiconductors
863,"Synacor, Inc.",1030000000.00,SYNC,"United States",Technology,"Software Infrastructure"
864,"ACM Research, Inc.",1030000000.00,ACMR,"United States",Technology,"Semiconductor Equipment & Materials"
865,"Asiainfo Technologies Ltd",1030000000.00,1675,China,Technology,"Software Application"
866,"Client Service International, Inc.",1020000000.00,300663,China,Technology,"Software Application"
867,"Chang Wah Technology Co. Ltd",1020000000.00,6548,Taiwan,Technology,Semiconductors
868,"Nanjing Panda Electronics Company Ltd",1020000000.00,600775,China,Technology,"Communication Equipment"
869,"Sunrise Technology Co. Ltd",1020000000.00,300360,China,Technology,"Electronic Components"
870,"Shenzhen Sunline Tech Co. Ltd",1010000000.00,300348,China,Technology,"Information Technology Services"
871,"Iress Limited",1010000000.00,IRE,Australia,Technology,"Software Application"
872,"Pushpay Holdings Limited",1010000000.00,PPH,"New Zealand",Technology,"Software Application"
873,"Codan Limited",1010000000.00,CDA,Australia,Technology,"Scientific & Technical Instruments"
874,"Linewell Software Co. Ltd",1010000000.00,603636,China,Technology,"Software Application"
875,"Primax Electronics Ltd",1000000000.00,4915,Taiwan,Technology,"Computer Hardware"
876,"Elecom Co. Ltd",997200000.00,6750,Japan,Technology,"Computer Hardware"
877,"Formula Systems (1985) Ltd.",995000000.00,FORTY,Israel,Technology,"Information Technology Services"
878,"Beijing Teamsun Technology Co.,Ltd.",994900000.00,600410,China,Technology,"Software Application"
879,"Infinera Corporation",993900000.00,INFN,"United States",Technology,"Communication Equipment"
880,"Global Brands Manufacture Ltd",989100000.00,6191,Taiwan,Technology,"Electronic Components"
881,"Secunet Security Networks AG",988900000.00,YSN,Germany,Technology,"Information Technology Services"
882,"ArcherMind Technology",986700000.00,300598,China,Technology,"Information Technology Services"
883,"Supreme Electronics Co. Ltd",985300000.00,8112,Taiwan,Technology,Semiconductors
884,"Model N, Inc.",982700000.00,MODN,"United States",Technology,"Software Application"
885,"ChipMOS TECHNOLOGIES INC.",981200000.00,8150,Taiwan,Technology,Semiconductors
886,"Orient Semiconductor Electronics Ltd",980900000.00,2329,Taiwan,Technology,Semiconductors
887,"TXC Corp",976200000.00,3042,Taiwan,Technology,"Electronic Components"
888,Clenergy,975200000.00,603628,China,Technology,Solar
889,"ESI Group",974500000.00,ESI,France,Technology,"Software Application"
890,"Esker SA",974100000.00,ALESK,France,Technology,"Software Application"
891,"Systex Corp",973700000.00,6214,Taiwan,Technology,"Information Technology Services"
892,"Fitipower Integrated Technology, Inc.",970600000.00,4961,Taiwan,Technology,Semiconductors
893,"Beijing Highlander Digital Technology Co. Ltd",968700000.00,300065,China,Technology,"Scientific & Technical Instruments"
894,"ChemoMetec A/S",968300000.00,CHEMM,Denmark,Technology,"Scientific & Technical Instruments"
895,"UCloud Technology Co. Ltd",968200000.00,688158,China,Technology,"Software Infrastructure"
896,"Chenbro Micom Co. Ltd",966800000.00,8210,Taiwan,Technology,"Computer Hardware"
897,"Sigurd Microelectronics Corp",966100000.00,6257,Taiwan,Technology,"Semiconductor Equipment & Materials"
898,"Stratasys Ltd.",964200000.00,SSYS,"United States",Technology,"Computer Hardware"
899,"HNA Technology Co. Ltd",960500000.00,600751,China,Technology,"Information Technology Services"
900,"Life360, Inc.",960200000.00,360,"United States",Technology,"Software Application"
901,"Raydium Semiconductor Corp",959200000.00,3592,Taiwan,Technology,Semiconductors
902,"A10 Networks, Inc.",957900000.00,ATEN,"United States",Technology,"Software Infrastructure"
903,"TTEC Holdings, Inc.",956500000.00,TTEC,"United States",Technology,"Information Technology Services"
904,"discoverIE Group plc",956200000.00,DSCV,"United Kingdom",Technology,"Electronic Components"
905,"Mensch und Maschine Software SE",956200000.00,MUM,Germany,Technology,"Software Application"
906,"Gosuncn Technology Group Co. Ltd",955800000.00,300098,China,Technology,"Communication Equipment"
907,"Grid Dynamics Holdings, Inc.",955500000.00,GDYN,"United States",Technology,"Information Technology Services"
908,"Tinexta S.p.A.",954300000.00,TNXT,Italy,Technology,"Information Technology Services"
909,"HannStar Board Corp",952400000.00,5469,Taiwan,Technology,"Electronic Components"
910,"Benchmark Electronics, Inc.",951600000.00,BHE,"United States",Technology,"Electronic Components"
911,"Micronics Japan Co. Ltd",951000000.00,6871,Japan,Technology,"Semiconductor Equipment & Materials"
912,"ScanSource, Inc.",948700000.00,SCSC,"United States",Technology,"Electronics & Computer Distribution"
913,"Ichor Holdings, Ltd.",948700000.00,ICHR,"United States",Technology,"Semiconductor Equipment & Materials"
914,"Focused Photonics",948100000.00,300203,China,Technology,"Scientific & Technical Instruments"
915,"Coretronic Corp",946900000.00,5371,Taiwan,Technology,"Consumer Electronics"
916,"Megaport Limited",945000000.00,MP1,Australia,Technology,"Software Infrastructure"
917,"Infocom Corp",944600000.00,4348,Japan,Technology,"Information Technology Services"
918,"Jilin Sino-Microelectronics Co. Ltd",942900000.00,600360,China,Technology,"Semiconductor Equipment & Materials"
919,"Beijing Certificate Authority Co. Ltd",938900000.00,300579,China,Technology,"Software Infrastructure"
920,"Beijing VRV Software Corp Ltd",938200000.00,300352,China,Technology,"Software Infrastructure"
921,"ADATA Technology Co. Ltd",936100000.00,3260,Taiwan,Technology,Semiconductors
922,"Qingdao Eastsoft Communication Technology Co.,Ltd",931900000.00,300183,China,Technology,"Scientific & Technical Instruments"
923,"Shenzhen Gongjin Electronics Co. Ltd",931900000.00,603118,China,Technology,"Communication Equipment"
924,"O.Y. Nofar Energy Ltd",931400000.00,NOFR,Israel,Technology,Solar
925,"Weimob, Inc.",926900000.00,2013,China,Technology,"Software Application"
926,"Global Blue Group Holding AG",926000000.00,GB,Switzerland,Technology,"Information Technology Services"
927,"Sonaecom, SGPS, SA",925300000.00,SNC,Portugal,Technology,"Information Technology Services"
928,"WalkMe Ltd",924800000.00,WKME,Israel,Technology,"Software Application"
929,"SMART Global Holdings, Inc.",922200000.00,SGH,"United States",Technology,Semiconductors
930,"Marketech International Corp",921200000.00,6196,Taiwan,Technology,"Electronic Components"
931,"Jiangsu DongHua Testing Technology Co. Ltd",921100000.00,300354,China,Technology,"Scientific & Technical Instruments"
932,"Audinate Group Limited",921000000.00,AD8,Australia,Technology,"Electronic Components"
933,"Shenzhen Yitoa Intelligent Control Co.,Ltd.",920200000.00,300131,China,Technology,"Electronic Components"
934,"Skyworth Group Ltd",920100000.00,0751,"Hong Kong",Technology,"Consumer Electronics"
935,"SVG Group Co.,Ltd",916800000.00,300331,China,Technology,"Electronic Components"
936,"ASROCK InCorp",915800000.00,3515,Taiwan,Technology,"Computer Hardware"
937,"Yalla Group Limited",915600000.00,YALA,"United Arab Emirates",Technology,"Software Application"
938,"Wirtualna Polska Holding SA",912000000.00,9DE,Poland,Technology,"Software Infrastructure"
939,"Shenzhen Fine Made Electronics Group Co. Ltd",911200000.00,300671,China,Technology,Semiconductors
940,"Insigma Technology Co. Ltd",909200000.00,600797,China,Technology,"Information Technology Services"
941,"Wuhan P&S Information Technology Co. Ltd",909100000.00,300184,China,Technology,"Electronics & Computer Distribution"
942,"Spirent Communications plc",908300000.00,SPT,"United Kingdom",Technology,"Software Infrastructure"
943,"Flexium Interconnect, Inc.",908100000.00,6269,Taiwan,Technology,"Electronic Components"
944,"Hongli Zhihui Group Co. Ltd",908100000.00,300219,China,Technology,"Electronic Components"
945,"Auras Technology Co. Ltd",906300000.00,3324,Taiwan,Technology,"Computer Hardware"
946,"Zhejiang Firstar Panel Technology Co. Ltd",906200000.00,300256,China,Technology,"Electronic Components"
947,"Capitalonline Data Service Co. Ltd",903000000.00,300846,China,Technology,"Information Technology Services"
948,"Enjoyor Co.,Ltd",899900000.00,300020,China,Technology,"Software Application"
949,"Chilisin Electronics Corp",899600000.00,2456,Taiwan,Technology,"Electronic Components"
950,"Netac Technology Co. Ltd",899000000.00,300042,China,Technology,"Computer Hardware"
951,"WinWay Technology Co. Ltd",898900000.00,6515,Taiwan,Technology,Semiconductors
952,"SUNeVision Holdings Ltd",898600000.00,1686,"Hong Kong",Technology,"Information Technology Services"
953,"Equiniti Group plc",896800000.00,EQN,"United Kingdom",Technology,"Software Infrastructure"
954,"EGing Photovoltaic Technology Co.,Ltd.",894500000.00,600537,China,Technology,Solar
955,"Taiwan Surface Mounting Technology Corp",893900000.00,6278,Taiwan,Technology,"Semiconductor Equipment & Materials"
956,"AAEON Technology, Inc.",892000000.00,6579,Taiwan,Technology,"Computer Hardware"
957,"Xiamen Changelight Co. Ltd",891500000.00,300102,China,Technology,Semiconductors
958,"Vestel Beyaz Esya Sanayi ve Ticaret A.S.",891100000.00,VESBE,Turkey,Technology,"Consumer Electronics"
959,"Digi International Inc.",888700000.00,DGII,"United States",Technology,"Communication Equipment"
960,"Bomin Electronics Co. Ltd",888500000.00,603936,China,Technology,Semiconductors
961,"Data#3 Limited",887200000.00,DTL,Australia,Technology,"Information Technology Services"
962,"Invisio AB",885800000.00,IVSO,Sweden,Technology,"Communication Equipment"
963,"Everbridge, Inc.",885000000.00,EVBG,"United States",Technology,"Software Application"
964,"GB Group plc",881100000.00,GBG,"United Kingdom",Technology,"Software Application"
965,"Beijing Thunisoft Co. Ltd",878500000.00,300271,China,Technology,"Information Technology Services"
966,"Shanghai Golden Bridge Info Tech Co. Ltd",876300000.00,603918,China,Technology,"Information Technology Services"
967,"Ferrotec Holdings Corp",873600000.00,6890,Japan,Technology,Semiconductors
968,"Muehlbauer Holding AG",869900000.00,MUB,Germany,Technology,"Computer Hardware"
969,"TomTom N.V.",869800000.00,TOM2,Netherlands,Technology,"Software Application"
970,"DuoLun Technology Corp Ltd",866900000.00,603528,China,Technology,"Software Application"
971,"Hanwei Electronics Group Corp",861400000.00,300007,China,Technology,"Scientific & Technical Instruments"
972,"NeoPhotonics Corporation",859600000.00,NPTN,"United States",Technology,Semiconductors
973,"GFT Technologies SE",858300000.00,GFT,Germany,Technology,"Information Technology Services"
974,"Shenzhen Absen Optoelectronic Co.,Ltd.",857800000.00,300389,China,Technology,"Consumer Electronics"
975,"WuHan Yangtze Communication Industry Group Co.,Ltd",856900000.00,600345,China,Technology,"Communication Equipment"
976,"Jiangsu Zongyi Co.,LTD",855900000.00,600770,China,Technology,Semiconductors
977,"TKD Science and Technology Co.,Ltd.",855500000.00,603738,China,Technology,Semiconductors
978,"Toyou Feiji Electronics Co. Ltd",851100000.00,300302,China,Technology,"Computer Hardware"
979,"Systena Corp",850000000.00,2317,Japan,Technology,"Information Technology Services"
980,"Hengxin Shambala Culture Co.,Ltd.",849900000.00,300081,China,Technology,"Communication Equipment"
981,"Tri Chemical Laboratories, Inc.",848000000.00,4369,Japan,Technology,Semiconductors
982,"Clevo Co.",847800000.00,2362,Taiwan,Technology,"Computer Hardware"
983,"Sunyard Technology Co.,Ltd",846400000.00,600571,China,Technology,"Software Infrastructure"
984,"Chipsea Technologies",843500000.00,688595,China,Technology,"Semiconductor Equipment & Materials"
985,"Shanghai Bright Power Semiconductor Co. Ltd",843300000.00,688368,China,Technology,Semiconductors
986,"GuoChuang Software Co.,Ltd.",842100000.00,300520,China,Technology,"Software Application"
987,"Innodisk Corp",839800000.00,5289,Taiwan,Technology,"Computer Hardware"
988,"Elite Semiconductor Microelectronics Tech, Inc.",838200000.00,3006,Taiwan,Technology,Semiconductors
989,"JVCKENWOOD Corp",831700000.00,6632,Japan,Technology,"Consumer Electronics"
990,"Olo, Inc.",830700000.00,OLO,"United States",Technology,"Software Application"
991,"Guodian Nanjing Automation Co. Ltd",830400000.00,600268,China,Technology,"Consumer Electronics"
992,"Jiangyin Jianghua Microelectronics Materials Co. Ltd",830000000.00,603078,China,Technology,"Semiconductor Equipment & Materials"
993,"Union Optech Co.,Ltd.",829800000.00,300691,China,Technology,"Electronic Components"
994,"Wuxi Chipown Micro-electronics Ltd",829800000.00,688508,China,Technology,Semiconductors
995,"Qingdao Topscomm Communication, Inc.",829400000.00,603421,China,Technology,"Scientific & Technical Instruments"
996,"Henan Thinker Automatic Equipment Co.,Ltd.",825400000.00,603508,China,Technology,"Scientific & Technical Instruments"
997,"transcosmos, Inc.",819500000.00,9715,Japan,Technology,"Information Technology Services"
998,"Yeahka Ltd",819300000.00,9923,China,Technology,"Software Infrastructure"
999,"Beijing Wanji Technology Co. Ltd",816100000.00,300552,China,Technology,"Scientific & Technical Instruments"
1000,"Fujian Foxit Software Development Joint Stock Co.,Ltd",811500000.00,688095,China,Technology,"Software Application"
